sampledate,air_temp,wind_speed_5m,par,opt_wtemp,opt_do_raw
2012-04-28T11:30:00Z,20.57,5.71982,0,20.52,9.26
2012-04-28T12:00:00Z,20.55,5.802157,0,20.48,9.24
2012-04-28T12:30:00Z,20.52,5.781434,0,20.45,9.23
2012-04-28T13:00:00Z,20.49,5.435391,0,20.42,9.23
2012-04-28T13:30:00Z,20.46,5.47062,59.537133216348636,20.38,9.19
2012-04-28T14:00:00Z,20.43,5.785006,311.9909368481501,20.36,9.2
2012-04-28T14:30:00Z,20.41,6.140121,563.9671305944044,20.33,9.22
2012-04-28T15:00:00Z,20.41,5.905077,811.1543318976159,20.32,9.23
2012-04-28T15:30:00Z,20.42,5.699434,1049.3230992531023,20.33,9.33
2012-04-28T16:00:00Z,20.45,5.451859,1274.3982989964645,20.36,9.38
2012-04-28T16:30:00Z,20.51,5.121963,1482.5288320399086,20.41,9.44
2012-04-28T17:00:00Z,20.63,4.770055,1670.153527294461,20.47,9.58
2012-04-28T17:30:00Z,20.69,5.322242,1834.0620741857701,20.57,9.63
2012-04-28T18:00:00Z,20.82,4.757554,1971.4499520215631,20.68,9.79
2012-04-28T18:30:00Z,21.03,4.515155,2079.9664161447736,20.86,10.09
2012-04-28T19:00:00Z,21.18,4.779302,2157.754719754506,21.01,10.23
2012-04-28T19:30:00Z,21.48,3.455114,2203.483883406362,21.24,10.47
2012-04-28T20:00:00Z,21.5,3.749495,2216.371468439668,21.65,10.47
2012-04-28T20:30:00Z,21.71,3.998113,2196.19696469597,21.89,10.65
2012-04-28T21:00:00Z,21.87,4.539701,2143.305563533796,22.03,10.65
2012-04-28T21:30:00Z,21.98,4.776031,2058.602251482126,22.08,10.7
2012-04-28T22:00:00Z,22.11,4.514999,1943.5363256976436,22.23,10.76
2012-04-28T22:30:00Z,22.2,4.919506,1800.076596086634,22.36,10.75
2012-04-28T23:00:00Z,22.17,6.15173,1630.6776983724196,22.35,10.64
2012-04-28T23:30:00Z,22.19,6.434879,1438.2380946726255,22.31,10.53
2012-04-29T00:00:00Z,22.25,6.866669,1226.0504799803693,22.29,10.57
2012-04-29T00:30:00Z,22.24,7.003635,997.7454431757676,22.23,10.52
2012-04-29T01:00:00Z,22.23,6.458185,757.2293467546039,22.18,10.48
2012-04-29T01:30:00Z,22.22,6.079584,508.6174878324805,22.18,10.47
2012-04-29T02:00:00Z,22.22,5.753404,256.16368420067954,22.15,10.5
2012-04-29T02:30:00Z,22.2,5.795483,4.1874904544251175,22.13,10.47
2012-04-29T03:00:00Z,22.18,7.082714,0,22.09,10.42
2012-04-29T03:30:00Z,22.16,5.454673,0,22.05,10.42
2012-04-29T04:00:00Z,22.13,4.309467,0,22.03,10.33
2012-04-29T04:30:00Z,22.14,4.034422,0,22.02,10.25
2012-04-29T05:00:00Z,22.14,3.482866,0,22,10.24
2012-04-29T05:30:00Z,22.12,2.835181,0,21.99,10.19
2012-04-29T06:00:00Z,22.11,2.724041,0,22.01,10.27
2012-04-29T06:30:00Z,22.1,2.10427,0,22,10.23
2012-04-29T07:00:00Z,22.09,2.092415,0,22,10.09
2012-04-29T07:30:00Z,22.09,1.883747,0,21.97,10.09
2012-04-29T08:00:00Z,22.09,1.426779,0,21.99,9.98
2012-04-29T08:30:00Z,22.11,1.563708,0,22.03,9.77
2012-04-29T09:00:00Z,22.09,1.426647,0,22.05,9.6
2012-04-29T09:30:00Z,22.06,7.344701,0,22.03,9.42
2012-04-29T10:00:00Z,22.06,5.276593,0,22.02,9.4
2012-04-29T10:30:00Z,22.06,NA,0,22.01,9.32
2012-04-29T11:00:00Z,22.06,NA,0,22.01,9.21
2012-04-29T11:30:00Z,22.08,NA,0,22.01,9.03
2012-04-29T12:00:00Z,22.06,NA,0,22.02,9.02
2012-04-29T12:30:00Z,22.07,NA,0,22.04,8.93
2012-04-29T13:00:00Z,22.09,NA,0,22.03,8.83
2012-04-29T13:30:00Z,22.1,NA,67.79321759736048,22.02,8.78
2012-04-29T14:00:00Z,22.1,NA,319.9030529343304,22.02,8.74
2012-04-29T14:30:00Z,22.09,NA,571.5141672558854,22.02,8.77
2012-04-29T15:00:00Z,22.1,2.560201,818.321424614738,22.03,8.7
2012-04-29T15:30:00Z,22.11,4.306389,1056.10188445237,22.03,8.69
2012-04-29T16:00:00Z,22.12,4.493276,1280.7870571537046,22.03,8.69
2012-04-29T16:30:00Z,22.13,3.961447,1488.5325171018053,22.04,8.76
2012-04-29T17:00:00Z,22.18,3.715978,1675.7836819150564,22.06,8.87
2012-04-29T17:30:00Z,22.22,3.83504,1839.3366322285542,22.16,8.93
2012-04-29T18:00:00Z,22.49,3.493257,1976.3929317060888,22.33,9.53
2012-04-29T18:30:00Z,22.51,3.222189,2084.6075090881777,22.48,9.57
2012-04-29T19:00:00Z,22.78,3.033228,2162.1287829397957,22.72,9.74
2012-04-29T19:30:00Z,23.01,2.531323,2207.630342769758,22.76,10.25
2012-04-29T20:00:00Z,23.28,1.967787,2220.333644281848,23.09,9.88
2012-04-29T20:30:00Z,23.59,2.396602,2200.0213304597746,23.68,10.36
2012-04-29T21:00:00Z,23.84,2.289317,2147.04095063072,24.01,11.23
2012-04-29T21:30:00Z,23.68,2.203641,2062.299013773311,24.12,11.05
2012-04-29T22:00:00Z,23.73,2.006074,1947.2454779253733,24.02,10.91
2012-04-29T22:30:00Z,23.73,2.232891,1803.8489409979366,23.84,10.93
2012-04-29T23:00:00Z,23.81,1.156507,1634.5629574699974,23.63,11.21
2012-04-29T23:30:00Z,23.78,1.82469,1442.284057466145,23.64,11.12
2012-04-30T00:00:00Z,23.6,0.7865954,1230.3021862946835,23.65,10.39
2012-04-30T00:30:00Z,23.56,2.517558,1002.2444125070821,23.61,9.04
2012-04-30T01:00:00Z,23.57,2.403273,762.0128678603321,23.58,8.74
2012-04-30T01:30:00Z,23.53,2.864121,513.7179807102538,23.55,9.03
2012-04-30T02:00:00Z,23.46,1.864516,261.6081453732841,23.52,9.6
2012-04-30T02:30:00Z,23.39,1.703487,9.997031051728351,23.47,8.56
2012-04-30T03:00:00Z,23.32,2.036909,0,23.42,8.93
2012-04-30T03:30:00Z,23.24,3.171946,0,23.35,9.72
2012-04-30T04:00:00Z,23.12,2.618212,0,23.26,9.66
2012-04-30T04:30:00Z,23.03,3.014395,0,23.22,9.52
2012-04-30T05:00:00Z,22.96,3.836612,0,23.15,9.35
2012-04-30T05:30:00Z,22.86,3.854564,0,23.06,9.27
2012-04-30T06:00:00Z,22.8,4.457252,0,22.97,9.3
2012-04-30T06:30:00Z,22.73,3.19212,0,22.9,9.11
2012-04-30T07:00:00Z,22.7,2.71294,0,22.84,9.02
2012-04-30T07:30:00Z,22.67,2.53673,0,22.8,8.98
2012-04-30T08:00:00Z,22.65,2.98532,0,22.76,8.89
2012-04-30T08:30:00Z,22.63,3.322743,0,22.73,8.87
2012-04-30T09:00:00Z,22.6,2.959782,0,22.69,8.84
2012-04-30T09:30:00Z,22.57,3.059337,0,22.65,8.8
2012-04-30T10:00:00Z,22.55,2.948952,0,22.61,8.79
2012-04-30T10:30:00Z,22.53,2.212468,0,22.59,8.72
2012-04-30T11:00:00Z,22.5,2.012586,0,22.57,8.65
2012-04-30T11:30:00Z,22.48,2.388829,0,22.54,8.6
2012-04-30T12:00:00Z,22.46,2.600191,0,22.51,8.56
2012-04-30T12:30:00Z,22.43,2.346294,0,22.5,8.49
2012-04-30T13:00:00Z,22.41,2.777612,0,22.48,8.42
2012-04-30T13:30:00Z,22.4,3.009551,75.87792166306853,22.45,8.46
2012-04-30T14:00:00Z,22.37,3.361114,327.63958109178986,22.43,8.47
2012-04-30T14:30:00Z,22.35,3.012947,578.8828083448665,22.4,8.49
2012-04-30T15:00:00Z,22.33,2.937595,825.3087621247843,22.37,8.47
2012-04-30T15:30:00Z,22.31,3.061863,1062.7010260829122,22.35,8.46
2012-04-30T16:00:00Z,22.29,4.018476,1286.9977527433323,22.33,8.49
2012-04-30T16:30:00Z,22.27,4.719788,1494.3611629086,22.3,8.46
2012-04-30T17:00:00Z,22.24,4.329548,1681.2432111747416,22.28,8.42
2012-04-30T17:30:00Z,22.21,3.909192,1844.4462938633462,22.25,8.53
2012-04-30T18:00:00Z,22.18,4.888771,1981.1779609702962,22.23,8.56
2012-04-30T18:30:00Z,22.15,6.221527,2089.0986957859177,22.2,8.59
2012-04-30T19:00:00Z,22.13,5.533963,2166.3619446029957,22.17,8.58
2012-04-30T19:30:00Z,22.11,5.620286,2211.6457118102435,22.15,8.59
2012-04-30T20:00:00Z,22.08,5.093351,2224.1751796035633,22.12,8.63
2012-04-30T20:30:00Z,22.06,5.886382,2203.735965309809,22.09,8.64
2012-04-30T21:00:00Z,22.06,6.602854,2150.6777895584232,22.07,8.66
2012-04-30T21:30:00Z,22.05,6.587553,2065.908492437817,22.07,8.64
2012-04-30T22:00:00Z,22.04,5.482799,1950.8785001275162,22.08,8.65
2012-04-30T22:30:00Z,22.03,6.154279,1807.5560077020837,22.07,8.64
2012-04-30T23:00:00Z,22.01,6.350041,1638.3933027185722,22.06,8.65
2012-04-30T23:30:00Z,22,5.85594,1446.2848059714909,22.06,8.65
2012-05-01T00:00:00Z,22,5.645148,1234.517547122155,22.05,8.61
2012-05-01T00:30:00Z,21.99,5.670245,1006.7149226457378,22.05,8.58
2012-05-01T01:00:00Z,22.01,5.56768,766.77469862375915,22.04,8.56
2012-05-01T01:30:00Z,21.99,6.268813,518.8023188353498,22.03,8.47
2012-05-01T02:00:00Z,21.96,6.065806,267.0406594066292,22,8.53
2012-05-01T02:30:00Z,21.91,6.029526,15.79743215355253,21.98,8.67
2012-05-01T03:00:00Z,21.85,6.853473,0,21.97,8.8
2012-05-01T03:30:00Z,21.81,7.809071,0,21.95,8.82
2012-05-01T04:00:00Z,21.75,6.69025,0,21.91,8.87
2012-05-01T04:30:00Z,21.65,7.480498,0,21.85,9.03
2012-05-01T05:00:00Z,21.6,9.311959,0,21.8,9.03
2012-05-01T05:30:00Z,21.54,9.244498,0,21.75,8.98
2012-05-01T06:00:00Z,21.51,6.965775,0,21.7,8.92
2012-05-01T06:30:00Z,21.48,6.648768,0,21.67,8.92
2012-05-01T07:00:00Z,21.44,6.327741,0,21.64,8.87
2012-05-01T07:30:00Z,21.42,6.946376,0,21.61,8.9
2012-05-01T08:00:00Z,21.39,7.653048,0,21.56,8.88
2012-05-01T08:30:00Z,21.37,8.089017,0,21.53,8.87
2012-05-01T09:00:00Z,21.34,6.992381,0,21.51,8.86
2012-05-01T09:30:00Z,21.31,6.807615,0,21.48,8.87
2012-05-01T10:00:00Z,21.28,6.495717,0,21.45,8.84
2012-05-01T10:30:00Z,21.25,5.278084,0,21.42,8.77
2012-05-01T11:00:00Z,21.23,5.949019,0,21.4,8.73
2012-05-01T11:30:00Z,21.2,6.055413,0,21.37,8.71
2012-05-01T12:00:00Z,21.17,4.832312,0,21.35,8.67
2012-05-01T12:30:00Z,21.16,5.299749,0,21.31,8.66
2012-05-01T13:00:00Z,21.13,5.053386,0,21.29,8.63
2012-05-01T13:30:00Z,21.12,4.569271,83.78837169863769,21.25,8.62
2012-05-01T14:00:00Z,21.1,4.680937,335.1980892966741,21.23,8.6
2012-05-01T14:30:00Z,21.08,3.656883,586.0710743831355,21.2,8.57
2012-05-01T15:00:00Z,21.06,3.750082,832.1148206066631,21.18,8.57
2012-05-01T15:30:00Z,21.05,4.35679,1069.1194512958164,21.17,8.55
2012-05-01T16:00:00Z,21.04,3.36796,1293.0297514874162,21.14,8.51
2012-05-01T16:30:00Z,21.02,2.042385,1500.0145538480688,21.12,8.51
2012-05-01T17:00:00Z,21.01,1.218331,1686.5322910582431,21.13,8.51
2012-05-01T17:30:00Z,21.03,0.8060957,1849.391592902735,21.13,8.51
2012-05-01T18:00:00Z,21.26,2.678185,1985.8058915630104,21.15,8.61
2012-05-01T18:30:00Z,21.21,3.426656,2093.4411005914544,21.11,8.6
2012-05-01T19:00:00Z,21.05,3.634492,2170.455551706263,21.09,8.41
2012-05-01T19:30:00Z,21.03,3.470295,2215.5315062938307,21.08,8.37
2012-05-01T20:00:00Z,21.01,3.664219,2227.897702281563,21.07,8.3
2012-05-01T20:30:00Z,20.99,4.216915,2207.3425506221956,21.07,8.27
2012-05-01T21:00:00Z,20.98,3.350942,2154.217755665644,21.07,8.26
2012-05-01T21:30:00Z,20.98,4.033727,2069.4322973733783,21.09,8.2
2012-05-01T22:00:00Z,20.98,6.764393,1954.4368784470612,21.09,8.17
2012-05-01T22:30:00Z,20.95,7.266236,1811.199102401059,21.07,8.16
2012-05-01T23:00:00Z,20.92,6.770626,1642.1698072717006,21.06,8.2
2012-05-01T23:30:00Z,20.89,7.004927,1450.2411311738956,21.07,8.21
2012-05-02T00:00:00Z,20.86,6.886033,1238.6970269877747,21.06,8.21
2012-05-02T00:30:00Z,20.84,6.241794,1011.1570729503901,21.04,8.21
2012-05-02T01:00:00Z,20.81,6.625968,771.5145407792074,21.01,8.2
2012-05-02T01:30:00Z,20.77,6.672616,523.8697806632248,20.98,8.2
2012-05-02T02:00:00Z,20.74,6.815663,272.4600630651882,20.94,8.18
2012-05-02T02:30:00Z,20.71,5.747011,21.587077978726068,20.89,8.21
2012-05-02T03:00:00Z,20.68,5.534445,0,20.86,8.19
2012-05-02T03:30:00Z,20.64,6.399693,0,20.82,8.21
2012-05-02T04:00:00Z,20.6,6.185123,0,20.77,8.23
2012-05-02T04:30:00Z,20.56,5.208224,0,20.74,8.22
2012-05-02T05:00:00Z,20.52,5.157789,0,20.72,8.21
2012-05-02T05:30:00Z,20.5,4.273414,0,20.69,8.23
2012-05-02T06:00:00Z,20.46,4.710643,0,20.64,8.22
2012-05-02T06:30:00Z,20.43,4.55458,0,20.61,8.17
2012-05-02T07:00:00Z,20.42,4.8979799999999996,0,20.57,8.15
2012-05-02T07:30:00Z,20.4,5.300013,0,20.54,8.16
2012-05-02T08:00:00Z,20.38,4.822369,0,20.52,8.11
2012-05-02T08:30:00Z,20.36,4.67547,0,20.49,8.1
2012-05-02T09:00:00Z,20.33,4.451425,0,20.46,8.09
2012-05-02T09:30:00Z,20.31,4.645957,0,20.44,8.07
2012-05-02T10:00:00Z,20.28,4.318682,0,20.41,8.09
2012-05-02T10:30:00Z,20.26,4.3117,0,20.38,8.09
2012-05-02T11:00:00Z,20.24,4.818646,0,20.34,8.13
2012-05-02T11:30:00Z,20.22,4.313462,0,20.31,8.18
2012-05-02T12:00:00Z,20.19,4.346308,0,20.28,8.24
2012-05-02T12:30:00Z,20.17,3.683588,0,20.26,8.24
2012-05-02T13:00:00Z,20.14,3.521715,0,20.24,8.23
2012-05-02T13:30:00Z,20.12,3.83919,91.52186710390492,20.22,8.32
2012-05-02T14:00:00Z,20.1,4.177734,342.57632156885745,20.19,8.32
2012-05-02T14:30:00Z,20.09,3.377453,593.0771626772837,20.17,8.38
2012-05-02T15:00:00Z,20.1,4.048101,838.7382515645008,20.17,8.49
2012-05-02T15:30:00Z,20.12,4.76875,1075.356258932119,20.18,8.57
2012-05-02T16:00:00Z,20.17,4.817021,1298.8825850492167,20.22,8.75
2012-05-02T16:30:00Z,20.24,6.012731,1505.4926324853052,20.26,8.77
2012-05-02T17:00:00Z,20.36,6.312918,1691.6512460814479,20.32,8.93
2012-05-02T17:30:00Z,20.34,5.932059,1854.17320032708,20.4,8.97
2012-05-02T18:00:00Z,20.5,5.682466,1990.2776995146398,20.49,9.21
2012-05-02T18:30:00Z,20.57,6.05274,2097.6359579513287,20.58,9.38
2012-05-02T19:00:00Z,20.72,5.505381,2174.411046056782,20.72,9.66
2012-05-02T19:30:00Z,20.79,5.60859,2219.2893207848647,20.98,9.66
2012-05-02T20:00:00Z,20.93,5.210828,2231.50290242015,21.09,9.83
2012-05-02T20:30:00Z,21.01,4.556772,2210.8428131892765,21.14,9.83
2012-05-02T21:00:00Z,21.22,3.704893,2157.662552953104,21.35,10.06
2012-05-02T21:30:00Z,21.45,4.188738,2072.872050699407,21.31,10.39
2012-05-02T22:00:00Z,21.64,4.169598,1957.9220954334314,21.47,10.51
2012-05-02T22:30:00Z,21.72,4.087629,1814.7795127737024,21.6,10.65
2012-05-02T23:00:00Z,21.78,4.167145,1645.893511971331,22,10.66
2012-05-02T23:30:00Z,21.84,3.361715,1454.1537793355594,22.06,10.63
2012-05-03T00:00:00Z,21.87,3.74817,1242.8410348714742,22,10.83
2012-05-03T00:30:00Z,21.89,3.434286,1015.5708981871802,22.15,10.82
2012-05-03T01:00:00Z,21.9,4.023748,776.2320243504042,22.13,10.77
2012-05-03T01:30:00Z,21.93,3.735718,528.9195678718213,22.08,10.97
2012-05-03T02:00:00Z,21.9,1.976215,277.86511340686894,21.97,10.83
2012-05-03T02:30:00Z,21.88,1.851804,27.36427229844266,21.98,10.58
2012-05-03T03:00:00Z,21.87,1.549533,0,21.93,10.34
2012-05-03T03:30:00Z,21.85,1.13037,0,21.87,10.06
2012-05-03T04:00:00Z,21.82,1.141324,0,21.86,10.29
2012-05-03T04:30:00Z,21.78,1.324781,0,21.84,10.3
2012-05-03T05:00:00Z,21.76,1.506506,0,21.81,10.12
2012-05-03T05:30:00Z,21.72,1.659677,0,21.79,10.27
2012-05-03T06:00:00Z,21.68,1.669568,0,21.78,10.08
2012-05-03T06:30:00Z,21.64,1.808496,0,21.75,9.53
2012-05-03T07:00:00Z,21.61,1.974618,0,21.71,9.38
2012-05-03T07:30:00Z,21.57,1.751004,0,21.67,9.17
2012-05-03T08:00:00Z,21.53,2.123997,0,21.6,9.84
2012-05-03T08:30:00Z,21.49,2.353373,0,21.57,9.74
2012-05-03T09:00:00Z,21.47,2.572412,0,21.5,9.57
2012-05-03T09:30:00Z,21.44,2.132311,0,21.47,9.72
2012-05-03T10:00:00Z,21.41,1.778659,0,21.43,9.51
2012-05-03T10:30:00Z,21.38,2.560021,0,21.39,9.77
2012-05-03T11:00:00Z,21.34,2.273537,0,21.35,9.31
2012-05-03T11:30:00Z,21.33,1.839299,0,21.33,9.3
2012-05-03T12:00:00Z,21.29,2.672203,0,21.29,9.63
2012-05-03T12:30:00Z,21.26,3.265299,0,21.25,9.7
2012-05-03T13:00:00Z,21.22,3.135085,0,21.22,9.76
2012-05-03T13:30:00Z,21.18,1.951878,99.07587986872515,21.17,9.6
2012-05-03T14:00:00Z,21.14,1.543829,349.7721968267749,21.15,8.88
2012-05-03T14:30:00Z,21.13,0.9974368,599.8994455732341,21.15,9.41
2012-05-03T15:00:00Z,21.12,1.113663,845.1778795123465,21.16,9.25
2012-05-03T15:30:00Z,21.2,0.8351057,1081.4107166779108,21.22,9.5
2012-05-03T16:00:00Z,21.41,0.2828715,1304.5559477079842,21.36,9.87
2012-05-03T16:30:00Z,21.58,0.71003,1510.7954958147097,21.58,10.14
2012-05-03T17:00:00Z,22.04,0.4591054,1696.6005451853325,21.72,10.65
2012-05-03T17:30:00Z,22.13,0.7397552,1858.791919891247,21.75,10.87
2012-05-03T18:00:00Z,22.17,1.157684,1994.5944805324953,21.73,10.49
2012-05-03T18:30:00Z,21.86,1.204528,2101.684607668467,21.75,10.24
2012-05-03T19:00:00Z,21.89,1.445014,2178.2299595197205,21.76,10.33
2012-05-03T19:30:00Z,21.98,0.886676,2222.9208238911388,21.77,10.58
2012-05-03T20:00:00Z,21.82,1.104531,2234.9925277104276,21.81,10.1
2012-05-03T20:30:00Z,21.85,1.251529,2214.238520773009,21.9,10.03
2012-05-03T21:00:00Z,22.32,2.122557,2161.0139098977443,21.91,10.01
2012-05-03T21:30:00Z,24.44,2.245658,2076.22938292413,22.73,10.02
2012-05-03T22:00:00Z,23.92,2.184356,1961.3356266187202,23.47,8.94
2012-05-03T22:30:00Z,24.72,2.73007,1818.2985050202315,23.81,10.55
2012-05-03T23:00:00Z,24.27,2.746775,1649.5654229117968,24.02,9.76
2012-05-03T23:30:00Z,24.36,2.622717,1458.0234501214004,23.85,10.79
2012-05-04T00:00:00Z,23.97,2.811247,1246.9499229283217,23.64,10.58
2012-05-04T00:30:00Z,23.6,1.995138,1019.9563678668774,23.45,10.49
2012-05-04T01:00:00Z,23.64,1.887352,780.9267076165238,23.45,10.48
2012-05-04T01:30:00Z,23.28,2.450061,533.9508059577139,23.38,9.94
2012-05-04T02:00:00Z,23.06,2.727266,283.2544889996635,23.26,9.36
2012-05-04T02:30:00Z,22.99,2.248431,33.12724025320425,23.07,9.02
2012-05-04T03:00:00Z,22.93,1.978324,0,23.06,8.75
2012-05-04T03:30:00Z,23.02,1.683835,0,22.98,9.82
2012-05-04T04:00:00Z,22.82,1.120317,0,22.95,9.04
2012-05-04T04:30:00Z,22.66,1.001341,0,22.91,9.11
2012-05-04T05:00:00Z,22.58,1.368399,0,22.9,9
2012-05-04T05:30:00Z,22.46,1.593411,0,22.86,9.19
2012-05-04T06:00:00Z,22.4,1.768184,0,22.82,9.17
2012-05-04T06:30:00Z,22.32,2.473702,0,22.76,8.93
2012-05-04T07:00:00Z,22.33,3.001832,0,22.73,9.08
2012-05-04T07:30:00Z,22.32,2.98216,0,22.7,8.95
2012-05-04T08:00:00Z,22.28,2.197667,0,22.67,8.87
2012-05-04T08:30:00Z,22.25,0.8529302,0,22.64,9.18
2012-05-04T09:00:00Z,22.23,0.575348,0,22.62,8.87
2012-05-04T09:30:00Z,22.21,1.85921,0,22.6,8.91
2012-05-04T10:00:00Z,22.16,1.065981,0,22.57,9.22
2012-05-04T10:30:00Z,22.16,1.376831,0,22.55,9.26
2012-05-04T11:00:00Z,22.14,1.134447,0,22.52,9.22
2012-05-04T11:30:00Z,22.1,1.376683,0,22.5,9.25
2012-05-04T12:00:00Z,22.07,1.720032,0,22.47,9.28
2012-05-04T12:30:00Z,22.04,1.84724,0,22.34,9.15
2012-05-04T13:00:00Z,22.1,2.352794,0,22.35,9.34
2012-05-04T13:30:00Z,22.1,0.7591929,106.44805376444188,22.37,9.01
2012-05-04T14:00:00Z,22.13,1.100898,356.78380746614215,22.36,9.01
2012-05-04T14:30:00Z,22.15,1.164383,606.5364684460181,22.34,8.89
2012-05-04T15:00:00Z,22.09,1.367206,851.4326994088883,22.34,8.43
2012-05-04T15:30:00Z,22.08,1.395649,1087.2822579873744,22.33,8.51
2012-05-04T16:00:00Z,22.13,1.734137,1310.049692822458,22.36,8.8
2012-05-04T16:30:00Z,22.17,1.662768,1515.9233913239545,22.4,8.82
2012-05-04T17:00:00Z,22.27,1.195779,1701.3807974672245,22.5,8.84
2012-05-04T17:30:00Z,22.33,0.5338616,1863.2486835956997,22.6,8.7
2012-05-04T18:00:00Z,22.46,0.2607117,1998.7574452886943,22.76,8.7
2012-05-04T18:30:00Z,22.69,0.6922631,2105.5884900870083,22.96,8.77
2012-05-04T19:00:00Z,22.85,1.099556,2181.913909181857,23.18,8.66
2012-05-04T19:30:00Z,22.97,1.298195,2226.4277534885746,23.28,8.78
2012-05-04T20:00:00Z,23.45,1.379744,2238.3683787972222,23.44,8.84
2012-05-04T20:30:00Z,23.48,1.293836,2217.5314776929,23.54,8.99
2012-05-04T21:00:00Z,23.54,1.522071,2164.2735753366464,23.82,9.04
2012-05-04T21:30:00Z,23.24,1.807777,2079.505929194424,23.88,8.96
2012-05-04T22:00:00Z,23.34,2.576171,1964.6789371970851,24.33,9.33
2012-05-04T22:30:00Z,22.99,2.37014,1821.7573210275132,24.73,8.99
2012-05-04T23:00:00Z,22.71,1.495349,1653.186509138948,24.88,9.09
2012-05-04T23:30:00Z,22.89,1.708868,1461.8507948709132,24.69,9.31
2012-05-05T00:00:00Z,23.14,1.361705,1251.0239853621636,24.45,9.27
2012-05-05T00:30:00Z,23.55,1.495165,1024.3133857390737,24.3,9.6
2012-05-05T01:00:00Z,23.42,1.405779,785.5980772350829,24.28,9.93
2012-05-05T01:30:00Z,23.39,1.328835,538.9625449850743,24.34,9.57
2012-05-05T02:00:00Z,23.39,1.407447,288.62679128337413,24.28,9.9
2012-05-05T02:30:00Z,23.29,0.8953891,38.87413030349877,24.12,9.21
2012-05-05T03:00:00Z,23.76,0.6451333,0,24.25,9.42
2012-05-05T03:30:00Z,25.37,0.6929299,0,24.42,8.81
2012-05-05T04:00:00Z,24.22,0.6532794,0,24.5,9.17
2012-05-05T04:30:00Z,24.36,0.8032095,0,24.71,9.27
2012-05-05T05:00:00Z,24.04,1.414104,0,24.86,9.06
2012-05-05T05:30:00Z,23.59,6.149798,0,24.63,9.27
2012-05-05T06:00:00Z,23.5,6.848454,0,24.4,9.02
2012-05-05T06:30:00Z,22.59,6.214054,0,23.89,8.41
2012-05-05T07:00:00Z,22.53,5.45703,0,23.59,8.34
2012-05-05T07:30:00Z,22.46,5.99073,0,23.45,8.24
2012-05-05T08:00:00Z,22.43,5.141922,0,23.31,8.25
2012-05-05T08:30:00Z,22.49,4.675456,0,23.19,8.2
2012-05-05T09:00:00Z,22.52,4.744399,0,23.1,8.21
2012-05-05T09:30:00Z,22.4,3.742422,0,23.02,8.14
2012-05-05T10:00:00Z,22.28,2.732885,0,22.95,8.09
2012-05-05T10:30:00Z,22.29,1.636393,0,22.89,8.06
2012-05-05T11:00:00Z,22.2,0.9230835,0,22.82,7.89
2012-05-05T11:30:00Z,22.07,1.569565,0,22.75,7.57
2012-05-05T12:00:00Z,22.1,4.091734,0,22.73,7.5
2012-05-05T12:30:00Z,22.12,4.341964,0,22.63,7.52
2012-05-05T13:00:00Z,22.11,3.012927,0,22.48,7.4
2012-05-05T13:30:00Z,22.03,2.053743,113.63620326281163,22.44,7.4
2012-05-05T14:00:00Z,22.04,1.603083,363.6094176748747,22.4,7.52
2012-05-05T14:30:00Z,22.15,1.641115,612.9869474379146,22.35,7.58
2012-05-05T15:00:00Z,22.2,1.636131,857.5018738559098,22.4,7.65
2012-05-05T15:30:00Z,22.3,1.122257,1092.970478787898,22.45,7.66
2012-05-05T16:00:00Z,22.37,0.8276048,1315.3638290974043,22.51,7.71
2012-05-05T16:30:00Z,22.47,0.3382181,1520.8767128842244,22.61,7.59
2012-05-05T17:00:00Z,22.5,0.9938887,1705.9927477634617,22.66,7.66
2012-05-05T17:30:00Z,22.37,1.607404,1867.5445470355526,22.83,7.64
2012-05-05T18:00:00Z,22.42,1.504587,2002.7679146135847,23.15,7.81
2012-05-05T18:30:00Z,22.65,1.994324,2109.349141210742,23.53,7.9
2012-05-05T19:00:00Z,23.08,1.837868,2185.4645924769493,24.14,7.87
2012-05-05T19:30:00Z,22.96,1.539658,2229.8119119353173,24.71,7.77
2012-05-05T20:00:00Z,22.81,1.904421,2241.632304662203,24.94,7.82
2012-05-05T20:30:00Z,22.96,2.327883,2220.7235204555304,25.03,7.96
2012-05-05T21:00:00Z,23.82,2.502992,2167.4433144161503,25.24,8.04
2012-05-05T21:30:00Z,25.37,2.838494,2082.703325632222,25.81,7.83
2012-05-05T22:00:00Z,23.42,3.013076,1967.953478809535,25.85,7.69
2012-05-05T22:30:00Z,23.84,3.276682,1825.1571756556316,25.75,7.18
2012-05-05T23:00:00Z,24.47,2.996859,1656.7577004833317,25.62,7.42
2012-05-05T23:30:00Z,23.7,3.050336,1465.6364150134325,25.61,7.5
2012-05-06T00:00:00Z,25.68,2.524354,1255.0634574484757,25.7,7.69
2012-05-06T00:30:00Z,25.94,2.131974,1028.641789437743,25.81,8.49
2012-05-06T01:00:00Z,26.12,1.76093,790.2455485146563,25.83,9.77
2012-05-06T01:30:00Z,25.5,1.739368,543.9537604792974,25.76,8.98
2012-05-06T02:00:00Z,25.78,1.627948,293.98054606723485,25.66,9.61
2012-05-06T02:30:00Z,25.4,1.690742,44.6030163041952,25.59,8.09
2012-05-06T03:00:00Z,25.44,2.016702,0,25.48,9.34
2012-05-06T03:30:00Z,24.86,2.313933,0,25.33,9.2
